occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_attr,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments,protected,cx_int_no,formation,stratgroup,member,formation,stratgroup,member,stratscale,zone,localsection,localbed,localorder,regionalsection,regionalbed,regionalorder,stratcomments,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,environment,tectonic_setting,geology_comments,occurrence_comments,authorizer_no,enterer_no,modifier_no,authorizer,enterer,modifier,created,modified,paleomodel,paleolng,paleolat,geoplate
467713,occ,,,46498,Damesella n. sp. shergoldi,species,19793,species not entered,Damesella,,genus,19793,Merioneth,,501,485.4,12398,74.25,34.450001,IN,Jammu and Kashmir,,estimated from map,minutes,,"Magam, Kashmir",,22,,,,,,,,,,,,,,,Upper Cambrian (Dresbachian),,"""shale""",brown,,sandy,Y,,,,,,,"""shale""",brown,,sandy,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-14 9:44,2005-01-14 11:44,gp_mid,107.94,-36.42,501
467714,occ,,,46499,Blackwelderioides cf. monkei,species,240549,,Blackwelderioides monkei,,species,240548,Merioneth,,501,485.4,12398,74.166664,34.5,IN,Jammu and Kashmir,,estimated from map,minutes,,,,22,,,,,,,,,,,,,,,,,"""shale""","gray,green",,,Y,,,,,,,"""shale""","gray,green",,,Y,,,,,,marine indet.,,,,6,201,201,L. Ivany,P. Wall,P. Wall,2005-01-14 9:48,2005-01-14 11:48,gp_mid,107.84,-36.46,501
467724,occ,,,46501,Solenopleura sp.,genus,20965,,Solenopleura,,genus,20965,St Davids,,513,501,12400,78,32,IN,Himachal Pradesh,Lahaul and Spiti District,estimated from map,degrees,small collection,"near Thango on the left bank of river Parahio. Parahio Valley in the Southern Part of Lahaul and Spiti District, Himachal Pradesh",,22,,,,,,,,,,,,,,,,"thin-bedded shale, greenish-black in colour","""shale""","black,green",,,Y,,,,,,"thin-bedded shale, greenish-black in colour","""shale""","black,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-14 10:15,2005-01-14 12:15,gp_mid,100.42,-32.41,501
467726,occ,,,46501,Oryctocephalus opiki,species,396578,recombined as,Oryctocephalites opiki,,species,396578,St Davids,,513,501,12400,78,32,IN,Himachal Pradesh,Lahaul and Spiti District,estimated from map,degrees,small collection,"near Thango on the left bank of river Parahio. Parahio Valley in the Southern Part of Lahaul and Spiti District, Himachal Pradesh",,22,,,,,,,,,,,,,,,,"thin-bedded shale, greenish-black in colour","""shale""","black,green",,,Y,,,,,,"thin-bedded shale, greenish-black in colour","""shale""","black,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-14 10:15,2005-01-14 12:15,gp_mid,100.42,-32.41,501
467727,occ,,,46501,Oryctocephalus salteri,species,201260,recombined as,Oryctocephalites salteri,,species,201260,St Davids,,513,501,12400,78,32,IN,Himachal Pradesh,Lahaul and Spiti District,estimated from map,degrees,small collection,"near Thango on the left bank of river Parahio. Parahio Valley in the Southern Part of Lahaul and Spiti District, Himachal Pradesh",,22,,,,,,,,,,,,,,,,"thin-bedded shale, greenish-black in colour","""shale""","black,green",,,Y,,,,,,"thin-bedded shale, greenish-black in colour","""shale""","black,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-14 10:15,2005-01-14 12:15,gp_mid,100.42,-32.41,501
467728,occ,,,46501,Oryctocephalites cf. sulcatus,species,396596,,Oryctocephalites sulcatus,,species,396596,St Davids,,513,501,12400,78,32,IN,Himachal Pradesh,Lahaul and Spiti District,estimated from map,degrees,small collection,"near Thango on the left bank of river Parahio. Parahio Valley in the Southern Part of Lahaul and Spiti District, Himachal Pradesh",,22,,,,,,,,,,,,,,,,"thin-bedded shale, greenish-black in colour","""shale""","black,green",,,Y,,,,,,"thin-bedded shale, greenish-black in colour","""shale""","black,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-14 10:15,2005-01-14 12:15,gp_mid,100.42,-32.41,501
467743,occ,,,46505,Redlichia noetlingi,species,19442,species not entered,Redlichia,,genus,19442,Caerfai,,530,513,12403,78.179169,30.430555,IN,Uttar Pradesh,,stated in text,seconds,,"1 km south-south-west of Durmala village (lat&long) in the northern limb of the Mussoorie Syncline, Uttar Pradesh",,22,Tal,,Phulchatti,Tal,,Phulchatti,group of beds,,,,,,,,,,"""shale""","gray,green",,,Y,,,,,,,"""shale""","gray,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-14 11:56,2005-01-14 13:56,gp_mid,86.74,-26.27,501
467744,occ,,,46505,Trilobita indet.,class,19100,,Trilobita,,class,19100,Caerfai,,530,513,12403,78.179169,30.430555,IN,Uttar Pradesh,,stated in text,seconds,,"1 km south-south-west of Durmala village (lat&long) in the northern limb of the Mussoorie Syncline, Uttar Pradesh",,22,Tal,,Phulchatti,Tal,,Phulchatti,group of beds,,,,,,,,,,"""shale""","gray,green",,,Y,,,,,,,"""shale""","gray,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-14 11:56,2005-01-14 13:56,gp_mid,86.74,-26.27,501
468380,occ,,,46494,Ptychoparia maopoensis,species,201454,recombined as,Monanocephalus maopoensis,,species,201454,St Davids,,513,501,12415,78,32,IN,Jammu and Kashmir,,stated in text,minutes,small collection,"Near Thango in the Parahio River valley, in the Spiti region",,22,,,,,,,group of beds,,,,,,,,,,"""shale""","black,green",,,Y,,,,,,,"""shale""","black,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-18 14:04,2005-01-18 16:04,gp_mid,100.42,-32.41,501
468381,occ,,,46494,Ptychoparia defossa,species,201463,recombined as,Paramecephalus defossus,,species,201463,St Davids,,513,501,12415,78,32,IN,Jammu and Kashmir,,stated in text,minutes,small collection,"Near Thango in the Parahio River valley, in the Spiti region",,22,,,,,,,group of beds,,,,,,,,,,"""shale""","black,green",,,Y,,,,,,,"""shale""","black,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-18 14:04,2005-01-18 16:04,gp_mid,100.42,-32.41,501
468508,occ,,,46472,Hundwarella sp.,genus,20567,,Hundwarella,,genus,20567,St Davids,,513,501,12419,77.23333,33.066666,IN,Jammu,,estimated from map,seconds,,"Kurgiakh, Zanskar Basin",,22,Kunzam La,Haimanta,Upper,Kunzam La,Haimanta,Upper,group of beds,,,,,Zanskar,,,,,"""shale""","gray,green",,,Y,,,,,,,"""shale""","gray,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-19 8:08,2005-01-19 10:08,gp_mid,98.94,-32.38,501
468509,occ,,,46472,Elrathia cf. chuwansis,species,20481,species not entered,Elrathia,,genus,20481,St Davids,,513,501,12419,77.23333,33.066666,IN,Jammu,,estimated from map,seconds,,"Kurgiakh, Zanskar Basin",,22,Kunzam La,Haimanta,Upper,Kunzam La,Haimanta,Upper,group of beds,,,,,Zanskar,,,,,"""shale""","gray,green",,,Y,,,,,,,"""shale""","gray,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-19 8:08,2005-01-19 10:08,gp_mid,98.94,-32.38,501
468510,occ,,,46472,Eymekops hermias,species,19960,species not entered,Eymekops,,genus,19960,St Davids,,513,501,12419,77.23333,33.066666,IN,Jammu,,estimated from map,seconds,,"Kurgiakh, Zanskar Basin",,22,Kunzam La,Haimanta,Upper,Kunzam La,Haimanta,Upper,group of beds,,,,,Zanskar,,,,,"""shale""","gray,green",,,Y,,,,,,,"""shale""","gray,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-19 8:08,2005-01-19 10:08,gp_mid,98.94,-32.38,501
468511,occ,,,46472,Lisania sp.,genus,19606,,Lisania,,genus,19606,St Davids,,513,501,12419,77.23333,33.066666,IN,Jammu,,estimated from map,seconds,,"Kurgiakh, Zanskar Basin",,22,Kunzam La,Haimanta,Upper,Kunzam La,Haimanta,Upper,group of beds,,,,,Zanskar,,,,,"""shale""","gray,green",,,Y,,,,,,,"""shale""","gray,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-19 8:08,2005-01-19 10:08,gp_mid,98.94,-32.38,501
468512,occ,,,46472,Damesella sp.,genus,19793,,Damesella,,genus,19793,St Davids,,513,501,12419,77.23333,33.066666,IN,Jammu,,estimated from map,seconds,,"Kurgiakh, Zanskar Basin",,22,Kunzam La,Haimanta,Upper,Kunzam La,Haimanta,Upper,group of beds,,,,,Zanskar,,,,,"""shale""","gray,green",,,Y,,,,,,,"""shale""","gray,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-19 8:08,2005-01-19 10:08,gp_mid,98.94,-32.38,501
468513,occ,,,46472,Lorenzella sp.,genus,20676,,Lorenzella,,genus,20676,St Davids,,513,501,12419,77.23333,33.066666,IN,Jammu,,estimated from map,seconds,,"Kurgiakh, Zanskar Basin",,22,Kunzam La,Haimanta,Upper,Kunzam La,Haimanta,Upper,group of beds,,,,,Zanskar,,,,,"""shale""","gray,green",,,Y,,,,,,,"""shale""","gray,green",,,Y,,,,,,marine indet.,,,,6,201,0,L. Ivany,P. Wall,,2005-01-19 8:08,2005-01-19 10:08,gp_mid,98.94,-32.38,501
488452,occ,,,49082,Cyclolorenzella sp.,genus,20439,,Cyclolorenzella,,genus,20439,St Davids,,513,501,13107,128.445282,37.326111,KP,,,based on nearby landmark,seconds,outcrop,"Odungol Section. Exposed along a mountain trail about 1.5km southeast from the peak of Mt Sambangsan, Korea.",,22,Machari,Yongwol,,Machari,Yongwol,,group of beds,,Odungol,Lejopyge armata,,Taebaeksan,,,"Stratigraphic interval is designated the Lejopyge armata Zone , which is correlated well with upper Middle Cambrian biozones established elsewhere. Falls betweenthe Tonkinella (middle Middle Cambrian) and Glyptoagnostus stolidotus (uppermost Middle Cambrian) zones in the Machari Formation.",Lime mudstone,lime mudstone,,,,Y,,,,,,Lime mudstone,lime mudstone,,,,Y,,,,,,marine indet.,,Overlies the Sambangsan Formation (micaceous sandstones (Middle Cambrian)).,,167,167,4,A. Hendy,A. Hendy,J. Alroy,2005-04-07 19:58,2007-02-25 22:04,gp_mid,89.2,20.63,604
488453,occ,,,49082,Eoshengia ? sp.,genus,65250,,Eoshengia,,genus,65250,St Davids,,513,501,13107,128.445282,37.326111,KP,,,based on nearby landmark,seconds,outcrop,"Odungol Section. Exposed along a mountain trail about 1.5km southeast from the peak of Mt Sambangsan, Korea.",,22,Machari,Yongwol,,Machari,Yongwol,,group of beds,,Odungol,Lejopyge armata,,Taebaeksan,,,"Stratigraphic interval is designated the Lejopyge armata Zone , which is correlated well with upper Middle Cambrian biozones established elsewhere. Falls betweenthe Tonkinella (middle Middle Cambrian) and Glyptoagnostus stolidotus (uppermost Middle Cambrian) zones in the Machari Formation.",Lime mudstone,lime mudstone,,,,Y,,,,,,Lime mudstone,lime mudstone,,,,Y,,,,,,marine indet.,,Overlies the Sambangsan Formation (micaceous sandstones (Middle Cambrian)).,,167,167,4,A. Hendy,A. Hendy,J. Alroy,2005-04-07 19:58,2007-02-25 22:04,gp_mid,89.2,20.63,604
488786,occ,,,49153,Dorypyge richthofeni,species,134228,,Dorypyge richthofeni,,species,134228,Taijangian,,513,505,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,22,Huaqiao,,,Huaqiao,,,bed,Ptychagnostus atavus,Paibi,5,bottom to top,,,,"bed 5: 12.4-15.2 m, Dorypyge richthofeni polymerid trilobite zone","dark-gray, thin-bedded packstone, intercalated with dark-gray laminated, argillaceous dolostone and light-gray grainstone",packstone,,lithified,,,dolomite,,lithified,argillaceous,,"dark-gray, thin-bedded packstone, intercalated with dark-gray laminated, argillaceous dolostone and light-gray grainstone",packstone,,lithified,,,dolomite,,lithified,argillaceous,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 11:09,2012-03-27 7:57,gp_mid,79.72,-8.7,611
488787,occ,,,49153,Kingstonia euryaxis,species,20619,species not entered,Kingstonia,,genus,20619,Taijangian,,513,505,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,22,Huaqiao,,,Huaqiao,,,bed,Ptychagnostus atavus,Paibi,5,bottom to top,,,,"bed 5: 12.4-15.2 m, Dorypyge richthofeni polymerid trilobite zone","dark-gray, thin-bedded packstone, intercalated with dark-gray laminated, argillaceous dolostone and light-gray grainstone",packstone,,lithified,,,dolomite,,lithified,argillaceous,,"dark-gray, thin-bedded packstone, intercalated with dark-gray laminated, argillaceous dolostone and light-gray grainstone",packstone,,lithified,,,dolomite,,lithified,argillaceous,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 11:09,2012-03-27 7:57,gp_mid,79.72,-8.7,611
488790,occ,,,49154,Dorypyge richthofeni,species,134228,,Dorypyge richthofeni,,species,134228,Taijangian,,513,505,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,22,Huaqiao,,,Huaqiao,,,bed,Ptychagnostus atavus,Paibi,6,bottom to top,,,,"bed 6: 15.2-28.5 m, Dorypyge richthofeni polymerid trilobite zone","upper part: dark-gray, thin- to medium-bedded laminated packstone; lower part: dark-gray, thin-bedded packstone intercalated with grainstone",packstone,,lithified,,,grainstone,,lithified,,,"upper part: dark-gray, thin- to medium-bedded laminated packstone; lower part: dark-gray, thin-bedded packstone intercalated with grainstone",packstone,,lithified,,,grainstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 11:16,2012-03-27 8:05,gp_mid,79.72,-8.7,611
488797,occ,,,49157,Amphoton deois,species,230908,,Amphoton deois,,species,230907,Taijangian,,513,505,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,22,Huaqiao,,,Huaqiao,,,bed,Ptychagnostus atavus,Paibi,9,bottom to top,,,,"bed 9: 43.5-47.1 m, Dorypyge richthofeni polymerid trilobite zone","dark-gray, thin- to medium-bedded laminated, dolomitic limestone, intercalated with dark-gray, thin-bedded packstone","""limestone""",dolomitic,lithified,,,packstone,,lithified,,,"dark-gray, thin- to medium-bedded laminated, dolomitic limestone, intercalated with dark-gray, thin-bedded packstone","""limestone""",dolomitic,lithified,,,packstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 11:23,2012-03-27 8:41,gp_mid,79.72,-8.7,611
488798,occ,,,49157,Crepicephalina ? sp.,genus,20430,,Crepicephalina,,genus,20430,Taijangian,,513,505,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,22,Huaqiao,,,Huaqiao,,,bed,Ptychagnostus atavus,Paibi,9,bottom to top,,,,"bed 9: 43.5-47.1 m, Dorypyge richthofeni polymerid trilobite zone","dark-gray, thin- to medium-bedded laminated, dolomitic limestone, intercalated with dark-gray, thin-bedded packstone","""limestone""",dolomitic,lithified,,,packstone,,lithified,,,"dark-gray, thin- to medium-bedded laminated, dolomitic limestone, intercalated with dark-gray, thin-bedded packstone","""limestone""",dolomitic,lithified,,,packstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 11:23,2012-03-27 8:41,gp_mid,79.72,-8.7,611
488799,occ,,,49157,Dorypyge richthofeni,species,134228,,Dorypyge richthofeni,,species,134228,Taijangian,,513,505,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,22,Huaqiao,,,Huaqiao,,,bed,Ptychagnostus atavus,Paibi,9,bottom to top,,,,"bed 9: 43.5-47.1 m, Dorypyge richthofeni polymerid trilobite zone","dark-gray, thin- to medium-bedded laminated, dolomitic limestone, intercalated with dark-gray, thin-bedded packstone","""limestone""",dolomitic,lithified,,,packstone,,lithified,,,"dark-gray, thin- to medium-bedded laminated, dolomitic limestone, intercalated with dark-gray, thin-bedded packstone","""limestone""",dolomitic,lithified,,,packstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 11:23,2012-03-27 8:41,gp_mid,79.72,-8.7,611
488800,occ,,,49157,Huayuania quadrilateralis,species,182270,species not entered,Huayuania,,genus,182270,Taijangian,,513,505,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,22,Huaqiao,,,Huaqiao,,,bed,Ptychagnostus atavus,Paibi,9,bottom to top,,,,"bed 9: 43.5-47.1 m, Dorypyge richthofeni polymerid trilobite zone","dark-gray, thin- to medium-bedded laminated, dolomitic limestone, intercalated with dark-gray, thin-bedded packstone","""limestone""",dolomitic,lithified,,,packstone,,lithified,,,"dark-gray, thin- to medium-bedded laminated, dolomitic limestone, intercalated with dark-gray, thin-bedded packstone","""limestone""",dolomitic,lithified,,,packstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 11:23,2012-03-27 8:41,gp_mid,79.72,-8.7,611
488802,occ,,,49158,Dorypyge richthofeni,species,134228,,Dorypyge richthofeni,,species,134228,Taijangian,,513,505,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,22,Huaqiao,,,Huaqiao,,,bed,Ptychagnostus atavus,Paibi,10,bottom to top,,,,"bed 10: 47.1-74 m, Dorypyge richthofeni polymerid trilobite zone","dark-gray, thin- to medium-bedded laminated, argillaceous dolostone, intercalated with dark-gray, thin-bedded packstone",dolomite,,lithified,argillaceous,,packstone,,lithified,,,"dark-gray, thin- to medium-bedded laminated, argillaceous dolostone, intercalated with dark-gray, thin-bedded packstone",dolomite,,lithified,argillaceous,,packstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 11:26,2012-03-28 2:26,gp_mid,79.72,-8.7,611
488824,occ,,,49162,Dorypyge richthofeni,species,134228,,Dorypyge richthofeni,,species,134228,Wangcunian,,505,501,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,1109,Huaqiao,,,Huaqiao,,,bed,Ptychagnostus punctuosus,Paibi,13a,bottom to top,,,,"lower bed 13: 110-123.6 m, Pianaspis sinensis polymerid trilobite zone","dark-gray, thin-bedded packstone, interbedded with dark-gray, thin-bedded, argillaceous dolostone, intercalated with light-gray, medium-bedded grainstone",packstone,,lithified,,,dolomite,,lithified,argillaceous,,"dark-gray, thin-bedded packstone, interbedded with dark-gray, thin-bedded, argillaceous dolostone, intercalated with light-gray, medium-bedded grainstone",packstone,,lithified,,,dolomite,,lithified,argillaceous,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 12:23,2012-03-28 4:24,gp_mid,83.32,-11.49,611
488837,occ,,,49164,Amphoton cf. typicum,species,230913,,Amphoton typicum,,species,230912,Wangcunian,,505,501,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,1109,Huaqiao,,,Huaqiao,,,bed,Goniagnostus nathorsti,Paibi,14,bottom to top,,,,"bed 14: 126-133 m, Pianaspis sinensis polymerid trilobite zone","dark-gray, thin-to medium-bedded laminated, argillaceous packstone bearing limestone concretions, and dark-gray laminated packstone, intercalated with 3 layers of light-gray, thin-bedded grainstone in mid-upper part, and two layers of thin-bedded limestone breccia",packstone,,lithified,argillaceous,,grainstone,,lithified,,,"dark-gray, thin-to medium-bedded laminated, argillaceous packstone bearing limestone concretions, and dark-gray laminated packstone, intercalated with 3 layers of light-gray, thin-bedded grainstone in mid-upper part, and two layers of thin-bedded limestone breccia",packstone,,lithified,argillaceous,,grainstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 12:32,2012-03-28 7:04,gp_mid,83.32,-11.49,611
488930,occ,,,49171,Parablackwelderia cf. huabeiensis,species,230939,,Parablackwelderia huabeiensis,,species,230938,Guzhangian,,500.5,497,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,1087,Huaqiao,,,Huaqiao,,,bed,Lejopyge laevigata,Paibi,21,bottom to top,,,,"bed 21: 189-199 m, Pianaspis sinensis polymerid trilobite zone","dark-gray, thin-bedded packstone, intercalated with dark-gray, thin-bedded, dolomitic limestone; with a layer of light-gray, medium-bedded grainstone, and a layer of medium gray, thin-bedded limestone breccia",packstone,,lithified,,,"""limestone""",dolomitic,lithified,,,"dark-gray, thin-bedded packstone, intercalated with dark-gray, thin-bedded, dolomitic limestone; with a layer of light-gray, medium-bedded grainstone, and a layer of medium gray, thin-bedded limestone breccia",packstone,,lithified,,,"""limestone""",dolomitic,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments with sediment-gravity flows",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 13:22,2012-03-28 8:56,gp_mid,85.66,-13.1,611
489067,occ,,,49180,Palaeadotes hunanensis,species,230983,,Palaeadotes hunanensis,,species,230266,Guzhangian,,500.5,497,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,1087,Huaqiao,,,Huaqiao,,,bed,Linguagnostus reconditus,Paibi,29,bottom to top,,,,"bed 29: 293.5-298.1 m, Wanshania wanshanensis polymerid trilobite zone, Youshuian, Upper Guzhangian","dark-gray, thin- to medium-bedded, laminated, dolomitic packstone bearing limestone concretions, intercalated with three layers of light-gray, medium-bedded grainstone",packstone,dolomitic,lithified,,,grainstone,,lithified,,,"dark-gray, thin- to medium-bedded, laminated, dolomitic packstone bearing limestone concretions, intercalated with three layers of light-gray, medium-bedded grainstone",packstone,dolomitic,lithified,,,grainstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments with sediment-gravity flows",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 19:54,2012-03-29 6:24,gp_mid,85.66,-13.1,611
489068,occ,,,49180,Parablackwelderia jimaensis,species,230934,,Parablackwelderia jimaensis,,species,230933,Guzhangian,,500.5,497,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,1087,Huaqiao,,,Huaqiao,,,bed,Linguagnostus reconditus,Paibi,29,bottom to top,,,,"bed 29: 293.5-298.1 m, Wanshania wanshanensis polymerid trilobite zone, Youshuian, Upper Guzhangian","dark-gray, thin- to medium-bedded, laminated, dolomitic packstone bearing limestone concretions, intercalated with three layers of light-gray, medium-bedded grainstone",packstone,dolomitic,lithified,,,grainstone,,lithified,,,"dark-gray, thin- to medium-bedded, laminated, dolomitic packstone bearing limestone concretions, intercalated with three layers of light-gray, medium-bedded grainstone",packstone,dolomitic,lithified,,,grainstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments with sediment-gravity flows",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 19:54,2012-03-29 6:24,gp_mid,85.66,-13.1,611
489069,occ,,,49180,Paracoosia cf. kingi,species,230996,,Paracoosia kingi,,species,230996,Guzhangian,,500.5,497,40918,109.525002,28.388056,CN,Hunan,,based on nearby landmark,seconds,small collection,"Wulingshan Mountains, on the N side of the Jishou-Huayuan highway (part of the Chinese National Highway 319); beginning just W of Sixincun, the section extends eastward approximately 1.7 km to the foot of a small hill N of Sixincun, about 1 km NW of Paibi",,1087,Huaqiao,,,Huaqiao,,,bed,Linguagnostus reconditus,Paibi,29,bottom to top,,,,"bed 29: 293.5-298.1 m, Wanshania wanshanensis polymerid trilobite zone, Youshuian, Upper Guzhangian","dark-gray, thin- to medium-bedded, laminated, dolomitic packstone bearing limestone concretions, intercalated with three layers of light-gray, medium-bedded grainstone",packstone,dolomitic,lithified,,,grainstone,,lithified,,,"dark-gray, thin- to medium-bedded, laminated, dolomitic packstone bearing limestone concretions, intercalated with three layers of light-gray, medium-bedded grainstone",packstone,dolomitic,lithified,,,grainstone,,lithified,,,slope,,"Jiangnan Slope Belt, lower slope environments with sediment-gravity flows",,167,167,255,A. Hendy,A. Hendy,U. Merkel,2005-04-10 19:54,2012-03-29 6:24,gp_mid,85.66,-13.1,611
